Wikidata ID,nLab
[Q2538708](https://www.wikidata.org/wiki/Q2538708),https://ncatlab.org/nlab/show/false%2Bvacuum
[Q17949](https://www.wikidata.org/wiki/Q17949),https://ncatlab.org/nlab/show/falsehood
[Q21285678](https://www.wikidata.org/wiki/Q21285678),https://ncatlab.org/nlab/show/family
[Q739925](https://www.wikidata.org/wiki/Q739925),https://ncatlab.org/nlab/show/family%2Bof%2Bsets
[Q1395814](https://www.wikidata.org/wiki/Q1395814),https://ncatlab.org/nlab/show/Fano%2Bplane
[Q189293](https://www.wikidata.org/wiki/Q189293),https://ncatlab.org/nlab/show/FAQ
[Q982529](https://www.wikidata.org/wiki/Q982529),https://ncatlab.org/nlab/show/Federigo%2BEnriques
[Q451163](https://www.wikidata.org/wiki/Q451163),https://ncatlab.org/nlab/show/Fedor%2BBogomolov
[Q909517](https://www.wikidata.org/wiki/Q909517),https://ncatlab.org/nlab/show/Feit-Thompson%2Btheorem
[Q915301](https://www.wikidata.org/wiki/Q915301),https://ncatlab.org/nlab/show/Felix%2BBerezin
[Q123022](https://www.wikidata.org/wiki/Q123022),https://ncatlab.org/nlab/show/Felix%2BBloch
[Q75856](https://www.wikidata.org/wiki/Q75856),https://ncatlab.org/nlab/show/Felix%2BHausdorff
[Q76641](https://www.wikidata.org/wiki/Q76641),https://ncatlab.org/nlab/show/Felix%2BKlein
[Q208788](https://www.wikidata.org/wiki/Q208788),https://ncatlab.org/nlab/show/femtometer
[Q5443006](https://www.wikidata.org/wiki/Q5443006),https://ncatlab.org/nlab/show/Fenchel-Nielsen%2Bcoordinates
[Q2612406](https://www.wikidata.org/wiki/Q2612406),https://ncatlab.org/nlab/show/Fermat%2Bcurve
[Q207264](https://www.wikidata.org/wiki/Q207264),https://ncatlab.org/nlab/show/Fermat%2Bnumber
[Q3788278](https://www.wikidata.org/wiki/Q3788278),https://ncatlab.org/nlab/show/Fermat%2Bquotient
[Q6505076](https://www.wikidata.org/wiki/Q6505076),https://ncatlab.org/nlab/show/Fermat%2Btheory
[Q188295](https://www.wikidata.org/wiki/Q188295),https://ncatlab.org/nlab/show/Fermat%27s%2Blittle%2Btheorem
[Q1406423](https://www.wikidata.org/wiki/Q1406423),https://ncatlab.org/nlab/show/Fermi%2Btheory%2Bof%2Bbeta%2Bdecay
[Q44363](https://www.wikidata.org/wiki/Q44363),https://ncatlab.org/nlab/show/fermion
[Q5444891](https://www.wikidata.org/wiki/Q5444891),https://ncatlab.org/nlab/show/Fernando%2BQuevedo
[Q386272](https://www.wikidata.org/wiki/Q386272),https://ncatlab.org/nlab/show/Feynman%2Bdiagram
[Q302518](https://www.wikidata.org/wiki/Q302518),https://ncatlab.org/nlab/show/Feynman%2Bpropagator
[Q2305761](https://www.wikidata.org/wiki/Q2305761),https://ncatlab.org/nlab/show/Feynman%2Bslash%2Bnotation
[Q1317359](https://www.wikidata.org/wiki/Q1317359),https://ncatlab.org/nlab/show/Feynman-Kac%2Bformula
[Q1136035](https://www.wikidata.org/wiki/Q1136035),https://ncatlab.org/nlab/show/Feza%2BG%C3%BCrsey
[Q1640811](https://www.wikidata.org/wiki/Q1640811),https://ncatlab.org/nlab/show/fiber
[Q1154996](https://www.wikidata.org/wiki/Q1154996),https://ncatlab.org/nlab/show/fiber%2Bbundle
[Q16897605](https://www.wikidata.org/wiki/Q16897605),https://ncatlab.org/nlab/show/fiber%2Bfunctor
[Q47577](https://www.wikidata.org/wiki/Q47577),https://ncatlab.org/nlab/show/Fibonacci%2Bnumbers
[Q5446408](https://www.wikidata.org/wiki/Q5446408),https://ncatlab.org/nlab/show/fibrant%2Bobject
[Q493941](https://www.wikidata.org/wiki/Q493941),https://ncatlab.org/nlab/show/fibration
[Q190109](https://www.wikidata.org/wiki/Q190109),https://ncatlab.org/nlab/show/Field
[Q190109](https://www.wikidata.org/wiki/Q190109),https://ncatlab.org/nlab/show/field
[Q185674](https://www.wikidata.org/wiki/Q185674),https://ncatlab.org/nlab/show/field%2B%28physics%29
[Q577835](https://www.wikidata.org/wiki/Q577835),https://ncatlab.org/nlab/show/field%2Bextension
[Q774579](https://www.wikidata.org/wiki/Q774579),https://ncatlab.org/nlab/show/field%2Bof%2Bfractions
[Q1365197](https://www.wikidata.org/wiki/Q1365197),https://ncatlab.org/nlab/show/field%2Bstrength
[Q190109](https://www.wikidata.org/wiki/Q190109),https://ncatlab.org/nlab/show/field%2Btheory
[Q3654641](https://www.wikidata.org/wiki/Q3654641),https://ncatlab.org/nlab/show/field%2Bwith%2Bone%2Belement
[Q28835](https://www.wikidata.org/wiki/Q28835),https://ncatlab.org/nlab/show/Fields%2Bmedal
[Q5447297](https://www.wikidata.org/wiki/Q5447297),https://ncatlab.org/nlab/show/Fierz%2Bidentity
[Q168697](https://www.wikidata.org/wiki/Q168697),https://ncatlab.org/nlab/show/figure%2Beight%2Bknot
[Q1052692](https://www.wikidata.org/wiki/Q1052692),https://ncatlab.org/nlab/show/filter
[Q5449247](https://www.wikidata.org/wiki/Q5449247),https://ncatlab.org/nlab/show/filtered%2Bcategory
[Q5449247](https://www.wikidata.org/wiki/Q5449247),https://ncatlab.org/nlab/show/filtered%2Bcolimit
[Q1187724](https://www.wikidata.org/wiki/Q1187724),https://ncatlab.org/nlab/show/filtered%2Bgroup
[Q5449241](https://www.wikidata.org/wiki/Q5449241),https://ncatlab.org/nlab/show/filtered%2Bring
[Q18207102](https://www.wikidata.org/wiki/Q18207102),https://ncatlab.org/nlab/show/final%2Bfunctor
[Q3064613](https://www.wikidata.org/wiki/Q3064613),https://ncatlab.org/nlab/show/fine%2Bsheaf
[Q5997](https://www.wikidata.org/wiki/Q5997),https://ncatlab.org/nlab/show/fine%2Bstructure%2Bconstant
[Q906456](https://www.wikidata.org/wiki/Q906456),https://ncatlab.org/nlab/show/finer%2Btopology
[Q181296](https://www.wikidata.org/wiki/Q181296),https://ncatlab.org/nlab/show/finite%2Babelian%2Bgroup
[Q331481](https://www.wikidata.org/wiki/Q331481),https://ncatlab.org/nlab/show/finite%2Bcover
[Q220184](https://www.wikidata.org/wiki/Q220184),https://ncatlab.org/nlab/show/finite%2Belement%2Bmethod
[Q603880](https://www.wikidata.org/wiki/Q603880),https://ncatlab.org/nlab/show/finite%2Bfield
[Q141488](https://www.wikidata.org/wiki/Q141488),https://ncatlab.org/nlab/show/finite%2Bgraph
[Q1057968](https://www.wikidata.org/wiki/Q1057968),https://ncatlab.org/nlab/show/finite%2Bgroup
[Q5611270](https://www.wikidata.org/wiki/Q5611270),https://ncatlab.org/nlab/show/finite%2Bgroup%2Bscheme
[Q2915225](https://www.wikidata.org/wiki/Q2915225),https://ncatlab.org/nlab/show/finite%2Bintersection%2Bproperty
[Q272404](https://www.wikidata.org/wiki/Q272404),https://ncatlab.org/nlab/show/finite%2Bset
[Q4352436](https://www.wikidata.org/wiki/Q4352436),https://ncatlab.org/nlab/show/finite%2Btopological%2Bspace
[Q929302](https://www.wikidata.org/wiki/Q929302),https://ncatlab.org/nlab/show/finite-dimensional%2Bvector%2Bspace
[Q4370335](https://www.wikidata.org/wiki/Q4370335),https://ncatlab.org/nlab/show/finitely%2Bcocomplete%2Bcategory
[Q4370335](https://www.wikidata.org/wiki/Q4370335),https://ncatlab.org/nlab/show/finitely%2Bcomplete%2Bcategory
[Q2835968](https://www.wikidata.org/wiki/Q2835968),https://ncatlab.org/nlab/show/finitely%2Bgenerated%2Balgebra
[Q21083858](https://www.wikidata.org/wiki/Q21083858),https://ncatlab.org/nlab/show/finitely%2Bgenerated%2Bgroup
[Q2375712](https://www.wikidata.org/wiki/Q2375712),https://ncatlab.org/nlab/show/finitely%2Bgenerated%2Bmodule
[Q5450412](https://www.wikidata.org/wiki/Q5450412),https://ncatlab.org/nlab/show/finitely%2Bgenerated%2Bobject
[Q2375712](https://www.wikidata.org/wiki/Q2375712),https://ncatlab.org/nlab/show/finitely%2Bpresented%2Bmodule
[Q5449308](https://www.wikidata.org/wiki/Q5449308),https://ncatlab.org/nlab/show/FinSet
[Q1069818](https://www.wikidata.org/wiki/Q1069818),https://ncatlab.org/nlab/show/first%2BChern%2Bclass
[Q5454146](https://www.wikidata.org/wiki/Q5454146),https://ncatlab.org/nlab/show/first%2Bclass%2Bconstraint
[Q3401770](https://www.wikidata.org/wiki/Q3401770),https://ncatlab.org/nlab/show/first%2Buncountable%2Bordinal
[Q926996](https://www.wikidata.org/wiki/Q926996),https://ncatlab.org/nlab/show/first-countable%2Bspace
[Q4055684](https://www.wikidata.org/wiki/Q4055684),https://ncatlab.org/nlab/show/first-order%2Btheory
[Q3117683](https://www.wikidata.org/wiki/Q3117683),https://ncatlab.org/nlab/show/Fischer%2Bgroup
[Q5454858](https://www.wikidata.org/wiki/Q5454858),https://ncatlab.org/nlab/show/Fisher%2Bmetric
[Q1479523](https://www.wikidata.org/wiki/Q1479523),https://ncatlab.org/nlab/show/five%2Blemma
[Q217608](https://www.wikidata.org/wiki/Q217608),https://ncatlab.org/nlab/show/fixed%2Bpoint
[Q2976255](https://www.wikidata.org/wiki/Q2976255),https://ncatlab.org/nlab/show/fixed%2Bpoint%2Boperator
[Q5456325](https://www.wikidata.org/wiki/Q5456325),https://ncatlab.org/nlab/show/fixed%2Bpoint%2Bspace
[Q2976255](https://www.wikidata.org/wiki/Q2976255),https://ncatlab.org/nlab/show/fixed-point%2Bcombinator
[Q217608](https://www.wikidata.org/wiki/Q217608),https://ncatlab.org/nlab/show/fixpoint
[Q3064613](https://www.wikidata.org/wiki/Q3064613),https://ncatlab.org/nlab/show/flabby%2Bsheaf
[Q1392130](https://www.wikidata.org/wiki/Q1392130),https://ncatlab.org/nlab/show/flag
[Q938283](https://www.wikidata.org/wiki/Q938283),https://ncatlab.org/nlab/show/flag%2Bvariety
[Q839832](https://www.wikidata.org/wiki/Q839832),https://ncatlab.org/nlab/show/flat%2Bconnection
[Q1426191](https://www.wikidata.org/wiki/Q1426191),https://ncatlab.org/nlab/show/flat%2Bmodule
[Q1426191](https://www.wikidata.org/wiki/Q1426191),https://ncatlab.org/nlab/show/flat%2Bmorphism
[Q2112483](https://www.wikidata.org/wiki/Q2112483),https://ncatlab.org/nlab/show/flat%2Bresolution
[Q5457856](https://www.wikidata.org/wiki/Q5457856),https://ncatlab.org/nlab/show/flat%2Bvector%2Bbundle
[Q874733](https://www.wikidata.org/wiki/Q874733),https://ncatlab.org/nlab/show/flavour%2B%28particle%2Bphysics%29
[Q652525](https://www.wikidata.org/wiki/Q652525),https://ncatlab.org/nlab/show/Floer%2Bhomology
[Q215193](https://www.wikidata.org/wiki/Q215193),https://ncatlab.org/nlab/show/floor
[Q372371](https://www.wikidata.org/wiki/Q372371),https://ncatlab.org/nlab/show/Floris%2BTakens
[Q1434158](https://www.wikidata.org/wiki/Q1434158),https://ncatlab.org/nlab/show/fluctuation-dissipation%2Btheorem
[Q6485344](https://www.wikidata.org/wiki/Q6485344),https://ncatlab.org/nlab/show/flux
[Q1187705](https://www.wikidata.org/wiki/Q1187705),https://ncatlab.org/nlab/show/flux%2Bcompactification
[Q1054555](https://www.wikidata.org/wiki/Q1054555),https://ncatlab.org/nlab/show/flux%2Btube
[Q1435226](https://www.wikidata.org/wiki/Q1435226),https://ncatlab.org/nlab/show/focal%2Bpoint
[Q899044](https://www.wikidata.org/wiki/Q899044),https://ncatlab.org/nlab/show/Fock%2Bspace
[Q891766](https://www.wikidata.org/wiki/Q891766),https://ncatlab.org/nlab/show/Fokker-Planck%2Bequation
[Q684220](https://www.wikidata.org/wiki/Q684220),https://ncatlab.org/nlab/show/foliation
[Q650738](https://www.wikidata.org/wiki/Q650738),https://ncatlab.org/nlab/show/folk%2Btheorem
[Q36192](https://www.wikidata.org/wiki/Q36192),https://ncatlab.org/nlab/show/folklore
[Q11402](https://www.wikidata.org/wiki/Q11402),https://ncatlab.org/nlab/show/force
[Q1003136](https://www.wikidata.org/wiki/Q1003136),https://ncatlab.org/nlab/show/forcing
[Q2646117](https://www.wikidata.org/wiki/Q2646117),https://ncatlab.org/nlab/show/forgetful%2Bfunctor
[Q81881](https://www.wikidata.org/wiki/Q81881),https://ncatlab.org/nlab/show/fork
[Q1474074](https://www.wikidata.org/wiki/Q1474074),https://ncatlab.org/nlab/show/form
[Q4491955](https://www.wikidata.org/wiki/Q4491955),https://ncatlab.org/nlab/show/form%2Bfactor%2B%28QFT%29
[Q5469967](https://www.wikidata.org/wiki/Q5469967),https://ncatlab.org/nlab/show/formal%2Bcompletion
[Q1437394](https://www.wikidata.org/wiki/Q1437394),https://ncatlab.org/nlab/show/formal%2Bconcept%2Banalysis
[Q5469967](https://www.wikidata.org/wiki/Q5469967),https://ncatlab.org/nlab/show/formal%2Bgeometry
[Q373045](https://www.wikidata.org/wiki/Q373045),https://ncatlab.org/nlab/show/formal%2Bgrammar
[Q5469970](https://www.wikidata.org/wiki/Q5469970),https://ncatlab.org/nlab/show/formal%2Bgroup
[Q1166618](https://www.wikidata.org/wiki/Q1166618),https://ncatlab.org/nlab/show/formal%2Blogic
[Q5469967](https://www.wikidata.org/wiki/Q5469967),https://ncatlab.org/nlab/show/formal%2Bscheme
[Q1433067](https://www.wikidata.org/wiki/Q1433067),https://ncatlab.org/nlab/show/formalism
[Q1757948](https://www.wikidata.org/wiki/Q1757948),https://ncatlab.org/nlab/show/formality
[Q17097900](https://www.wikidata.org/wiki/Q17097900),https://ncatlab.org/nlab/show/formally%2Breal%2Bfield
[Q7546425](https://www.wikidata.org/wiki/Q7546425),https://ncatlab.org/nlab/show/formally%2Bsmooth%2Bmorphism
[Q5469989](https://www.wikidata.org/wiki/Q5469989),https://ncatlab.org/nlab/show/formally%2B%C3%A9tale%2Bmorphism
[Q976981](https://www.wikidata.org/wiki/Q976981),https://ncatlab.org/nlab/show/formula
[Q833585](https://www.wikidata.org/wiki/Q833585),https://ncatlab.org/nlab/show/foundation%2Bof%2Bmathematics
[Q1479523](https://www.wikidata.org/wiki/Q1479523),https://ncatlab.org/nlab/show/four%2Blemma
[Q184410](https://www.wikidata.org/wiki/Q184410),https://ncatlab.org/nlab/show/four-colour%2Btheorem
[Q4262191](https://www.wikidata.org/wiki/Q4262191),https://ncatlab.org/nlab/show/Fourier%2Bintegral%2Boperator
[Q3984053](https://www.wikidata.org/wiki/Q3984053),https://ncatlab.org/nlab/show/Fourier%2Binversion%2Btheorem
[Q6520159](https://www.wikidata.org/wiki/Q6520159),https://ncatlab.org/nlab/show/Fourier%2Btransform
[Q199691](https://www.wikidata.org/wiki/Q199691),https://ncatlab.org/nlab/show/Fourier-Laplace%2Btransform
[Q3537566](https://www.wikidata.org/wiki/Q3537566),https://ncatlab.org/nlab/show/Fourier-Mukai%2Btransform
[Q5477047](https://www.wikidata.org/wiki/Q5477047),https://ncatlab.org/nlab/show/Fox%2Bderivative
[Q5457855](https://www.wikidata.org/wiki/Q5457855),https://ncatlab.org/nlab/show/fpqc%2Btopology
[Q81392](https://www.wikidata.org/wiki/Q81392),https://ncatlab.org/nlab/show/fractal
[Q1412452](https://www.wikidata.org/wiki/Q1412452),https://ncatlab.org/nlab/show/fractal%2Bdimension
[Q66055](https://www.wikidata.org/wiki/Q66055),https://ncatlab.org/nlab/show/fraction
[Q1497184](https://www.wikidata.org/wiki/Q1497184),https://ncatlab.org/nlab/show/fractional%2Bideal
[Q1339058](https://www.wikidata.org/wiki/Q1339058),https://ncatlab.org/nlab/show/fractional%2Bintegral
[Q5477875](https://www.wikidata.org/wiki/Q5477875),https://ncatlab.org/nlab/show/frame
[Q5477902](https://www.wikidata.org/wiki/Q5477902),https://ncatlab.org/nlab/show/frame%2Bbundle
[Q3816758](https://www.wikidata.org/wiki/Q3816758),https://ncatlab.org/nlab/show/frame%2Bfield
[Q5477875](https://www.wikidata.org/wiki/Q5477875),https://ncatlab.org/nlab/show/frame%2Bof%2Ba%2Bvector%2Bspace
[Q1188853](https://www.wikidata.org/wiki/Q1188853),https://ncatlab.org/nlab/show/framed%2Blink
[Q1014612](https://www.wikidata.org/wiki/Q1014612),https://ncatlab.org/nlab/show/framed%2Bmanifold
[Q541018](https://www.wikidata.org/wiki/Q541018),https://ncatlab.org/nlab/show/Frances%2BKirwan
[Q3749854](https://www.wikidata.org/wiki/Q3749854),https://ncatlab.org/nlab/show/Francesco%2BD%27Andrea
[Q3081323](https://www.wikidata.org/wiki/Q3081323),https://ncatlab.org/nlab/show/Francis%2BBrown
[Q20942818](https://www.wikidata.org/wiki/Q20942818),https://ncatlab.org/nlab/show/Francis%2BHalzen
[Q381349](https://www.wikidata.org/wiki/Q381349),https://ncatlab.org/nlab/show/Francis%2BJ.%2BMurray
[Q5483662](https://www.wikidata.org/wiki/Q5483662),https://ncatlab.org/nlab/show/Francisco%2BMarmolejo
[Q944468](https://www.wikidata.org/wiki/Q944468),https://ncatlab.org/nlab/show/Franco%2BSelleri
[Q15810122](https://www.wikidata.org/wiki/Q15810122),https://ncatlab.org/nlab/show/Frank%2BJ.%2BHall
[Q200514](https://www.wikidata.org/wiki/Q200514),https://ncatlab.org/nlab/show/Frank%2BMorgan
[Q15487688](https://www.wikidata.org/wiki/Q15487688),https://ncatlab.org/nlab/show/Frank%2BPfenning
[Q5489110](https://www.wikidata.org/wiki/Q5489110),https://ncatlab.org/nlab/show/Frank%2BQuinn
[Q5490109](https://www.wikidata.org/wiki/Q5490109),https://ncatlab.org/nlab/show/Frank%2BVerstraete
[Q16019256](https://www.wikidata.org/wiki/Q16019256),https://ncatlab.org/nlab/show/Frank%2BWarner
[Q107450](https://www.wikidata.org/wiki/Q107450),https://ncatlab.org/nlab/show/Frank%2BWilczek
[Q15080525](https://www.wikidata.org/wiki/Q15080525),https://ncatlab.org/nlab/show/Franklin%2BP.%2BPeterson
[Q57196](https://www.wikidata.org/wiki/Q57196),https://ncatlab.org/nlab/show/Franz%2BBrentano
[Q96663](https://www.wikidata.org/wiki/Q96663),https://ncatlab.org/nlab/show/Franz%2BWegner
[Q5493231](https://www.wikidata.org/wiki/Q5493231),https://ncatlab.org/nlab/show/Fran%C3%A7ois%2BDavid
[Q151746](https://www.wikidata.org/wiki/Q151746),https://ncatlab.org/nlab/show/Fran%C3%A7ois%2BEnglert
[Q470460](https://www.wikidata.org/wiki/Q470460),https://ncatlab.org/nlab/show/Fran%C3%A7ois%2BLoeser
[Q1451207](https://www.wikidata.org/wiki/Q1451207),https://ncatlab.org/nlab/show/Fran%C3%A7ois%2BTr%C3%A8ves
[Q4691833](https://www.wikidata.org/wiki/Q4691833),https://ncatlab.org/nlab/show/Fra%C3%AFss%C3%A9%2Blimit
[Q2740469](https://www.wikidata.org/wiki/Q2740469),https://ncatlab.org/nlab/show/Frechet-Uryson%2Bspace
[Q356638](https://www.wikidata.org/wiki/Q356638),https://ncatlab.org/nlab/show/Fred%2BDiamond
[Q5496460](https://www.wikidata.org/wiki/Q5496460),https://ncatlab.org/nlab/show/Fred%2Bvan%2BOystaeyen
[Q1452702](https://www.wikidata.org/wiki/Q1452702),https://ncatlab.org/nlab/show/Frederic%2BFitch
[Q3045336](https://www.wikidata.org/wiki/Q3045336),https://ncatlab.org/nlab/show/Fredholm%2Bdeterminant
[Q573631](https://www.wikidata.org/wiki/Q573631),https://ncatlab.org/nlab/show/Fredholm%2Bindex
[Q5499350](https://www.wikidata.org/wiki/Q5499350),https://ncatlab.org/nlab/show/Fredholm%2Bmodule
[Q573631](https://www.wikidata.org/wiki/Q573631),https://ncatlab.org/nlab/show/Fredholm%2Boperator
[Q27825716](https://www.wikidata.org/wiki/Q27825716),https://ncatlab.org/nlab/show/Fredrik%2BForsberg
[Q5499499](https://www.wikidata.org/wiki/Q5499499),https://ncatlab.org/nlab/show/Fredrik%2BMeyer
[Q1454111](https://www.wikidata.org/wiki/Q1454111),https://ncatlab.org/nlab/show/free%2Babelian%2Bgroup
[Q288465](https://www.wikidata.org/wiki/Q288465),https://ncatlab.org/nlab/show/free%2Baction
[Q5500202](https://www.wikidata.org/wiki/Q5500202),https://ncatlab.org/nlab/show/free%2Bcategory
[Q5500266](https://www.wikidata.org/wiki/Q5500266),https://ncatlab.org/nlab/show/free%2Bcommutative%2Bmonoid
[Q5500226](https://www.wikidata.org/wiki/Q5500226),https://ncatlab.org/nlab/show/free%2Bfield
[Q5500226](https://www.wikidata.org/wiki/Q5500226),https://ncatlab.org/nlab/show/free%2Bfield%2Btheory
[Q5500272](https://www.wikidata.org/wiki/Q5500272),https://ncatlab.org/nlab/show/free%2Bfunctor
[Q431078](https://www.wikidata.org/wiki/Q431078),https://ncatlab.org/nlab/show/free%2Bgroup
[Q5499906](https://www.wikidata.org/wiki/Q5499906),https://ncatlab.org/nlab/show/free%2BLie%2Balgebra
[Q2015432](https://www.wikidata.org/wiki/Q2015432),https://ncatlab.org/nlab/show/free%2Bloop%2Bspace
[Q1292333](https://www.wikidata.org/wiki/Q1292333),https://ncatlab.org/nlab/show/free%2Bmodule
[Q1579914](https://www.wikidata.org/wiki/Q1579914),https://ncatlab.org/nlab/show/free%2Bmonad
[Q5500266](https://www.wikidata.org/wiki/Q5500266),https://ncatlab.org/nlab/show/free%2Bmonoid
[Q5500272](https://www.wikidata.org/wiki/Q5500272),https://ncatlab.org/nlab/show/free%2Bobject
[Q515893](https://www.wikidata.org/wiki/Q515893),https://ncatlab.org/nlab/show/free%2Bprobability
[Q1454165](https://www.wikidata.org/wiki/Q1454165),https://ncatlab.org/nlab/show/free%2Bproduct%2Bof%2Bgroups
